"work_id","Primary_NAICS_Code","size","employees","FIPS","LAT","LON"
10401,81211202,"1-4",3,"37001",36.067341,-79.423606
10407,81121117,"1-4",1,"37001",36.060087,-79.380746
10447,42472014,"5-24",17,"37001",36.054937,-79.372915
10454,23611506,"1-4",4,"37001",36.015028,-79.531886
10469,81311008,"1-4",4,"37001",36.102285,-79.351091
10473,54135003,"1-4",1,"37001",36.104395,-79.436
10621,42361021,"5-24",20,"37001",36.080299,-79.429441
10692,52421001,"1-4",1,"37001",36.067435,-79.39967
10705,33639004,"1-4",1,"37001",36.070447,-79.40789
10707,99999004,"1-4",3,"37001",36.080743,-79.473229
10719,56173009,"1-4",2,"37001",36.004675,-79.399143
10720,54199009,"1-4",3,"37001",36.115887,-79.517029
10732,44719005,"1-4",1,"37001",36.070769,-79.392587
10735,52232008,"1-4",3,"37001",36.078118,-79.529182
10744,71219004,"1-4",4,"37001",36.0467,-79.3348
10751,81211202,"5-24",8,"37001",36.07858,-79.514693
10757,92112006,"1-4",3,"37001",36.09085,-79.36189
10763,71394011,"1-4",2,"37001",36.074249,-79.489746
10769,92112006,"1-4",1,"37001",36.088627,-79.364106
10897,62441003,"1-4",4,"37001",36.0467,-79.3348
10898,62133002,"1-4",1,"37001",36.071564,-79.498822
10904,81141201,"1-4",4,"37001",36.033144,-79.357116
10906,62121003,"1-4",4,"37001",36.077773,-79.493915
10909,54189002,"5-24",15,"37001",36.129359,-79.262159
10911,62134007,"1-4",1,"37001",36.063805,-79.501374
10919,62111107,"1-4",2,"37001",36.082799,-79.514497
10924,61111018,"25-99",41,"37001",36.162036,-79.502068
10930,42399019,"5-24",5,"37001",36.080794,-79.493835
10931,61111018,"25-99",27,"37001",36.05833,-79.517862
10937,61111018,"25-99",30,"37001",36.021549,-79.488532
10946,44413006,"500-4,999",1161,"37001",36.078429,-79.291022
10963,54111002,"1-4",2,"37001",36.101831,-79.405512
10972,72251117,"5-24",6,"37001",36.070595,-79.499992
10977,99999004,"1-4",1,"37001",36.087015,-79.432153
10990,62121003,"5-24",7,"37001",36.101935,-79.410411
10994,62121003,"1-4",4,"37001",36.083065,-79.468025
11003,81311008,"5-24",5,"37001",36.092051,-79.442527
11011,81211202,"1-4",1,"37001",36.095849,-79.433551
11142,62419036,"1-4",1,"37001",36.0687,-79.4685
11150,99999004,"1-4",2,"37001",36.008697,-79.332666
11172,62121003,"1-4",4,"37001",36.08023,-79.491623
11187,48899102,"5-24",22,"37001",36.033823,-79.352378
11188,62132003,"1-4",3,"37001",36.08108,-79.487757
11268,33271002,"25-99",28,"37001",36.068961,-79.426785
11309,62111107,"1-4",2,"37001",36.098663,-79.405311
11311,81341004,"5-24",7,"37001",36.08651,-79.347405
11321,62111107,"1-4",2,"37001",36.063559,-79.497296
11335,55111201,"1-4",3,"37001",36.052726,-79.448395
11348,62111107,"1-4",3,"37001",36.063559,-79.497296
11411,62111107,"5-24",22,"37001",36.060233,-79.496656
11414,81311008,"1-4",2,"37001",36.071947,-79.400911
11418,45299013,"1-4",4,"37001",36.161874,-79.507602
11423,52229810,"5-24",24,"37001",36.072004,-79.399922
11484,52421001,"1-4",2,"37001",36.081444,-79.505989
11501,81331904,"5-24",18,"37001",36.092851,-79.411064
11514,44612001,"5-24",8,"37001",36.06834,-79.51621
11556,62111107,"1-4",3,"37001",36.063805,-79.501374
11589,53229932,"1-4",2,"37001",36.074758,-79.320392
11592,44821007,"5-24",9,"37001",36.078583,-79.487444
11613,45299006,"1-4",4,"37001",36.037941,-79.353874
11620,52211002,"5-24",9,"37001",36.078935,-79.483627
11627,21111102,"1-4",3,"37001",36.068263,-79.3981
11632,52421001,"1-4",3,"37001",36.077998,-79.431895
11634,33711004,"1-4",3,"37001",36.079258,-79.516153
11729,52421001,"1-4",2,"37001",36.078617,-79.529018
11735,54121301,"1-4",1,"37001",36.075781,-79.485717
11763,56151007,"1-4",3,"37001",36.07653,-79.485924
11768,31511002,"25-99",30,"37001",36.097848,-79.411731
11772,99999004,"1-4",4,"37001",36.075011,-79.32189
11802,62311006,"1-4",1,"37001",36.178777,-79.497927
11846,62111107,"1-4",3,"37001",36.061131,-79.501984
11853,62139923,"1-4",1,"37001",36.063805,-79.501374
11899,44131011,"5-24",7,"37001",36.06503,-79.399659
11918,11199803,"1-4",4,"37001",36.01263,-79.360348
11925,99999004,"1-4",2,"37001",36.128477,-79.462611
11935,44221001,"1-4",1,"37001",36.10252,-79.405472
11936,99999004,"1-4",3,"37001",36.090439,-79.441621
11993,62412003,"1-4",3,"37001",36.08027,-79.451893
12003,54111002,"5-24",14,"37001",36.077573,-79.494731
12008,53121003,"1-4",4,"37001",36.09051,-79.43508
12015,72251115,"5-24",13,"37001",36.06834,-79.51621
12030,33992031,"5-24",9,"37001",36.079906,-79.516495
12035,44211012,"5-24",24,"37001",36.076681,-79.301322
12044,54121301,"1-4",3,"37001",36.097939,-79.413696
12060,42339013,"5-24",7,"37001",36.099967,-79.416106
12074,44611009,"5-24",10,"37001",36.101935,-79.410411
12082,54121301,"1-4",2,"37001",36.09138,-79.403992
12086,81311008,"1-4",4,"37001",36.100456,-79.407604
12100,56173011,"1-4",1,"37001",36.086454,-79.518833
12105,52211001,"1-4",2,"37001",36.095652,-79.267905
12107,72241001,"1-4",1,"37001",36.068003,-79.418596
12109,45299006,"1-4",3,"37001",36.047457,-79.457456
12121,52211001,"5-24",5,"37001",36.020501,-79.444768
12147,52211001,"1-4",4,"37001",36.0687,-79.4685
12152,53111002,"1-4",4,"37001",36.073137,-79.282865
12158,53229921,"1-4",3,"37001",36.06646,-79.270821
12160,45299013,"1-4",2,"37001",36.1423,-79.4076
12166,44112005,"1-4",1,"37001",36.033639,-79.289139
12181,62132003,"1-4",2,"37001",36.075469,-79.272027
12186,62132003,"1-4",1,"37001",36.075469,-79.272027
12194,52211001,"1-4",3,"37001",36.105265,-79.433913
12196,44412003,"1-4",4,"37001",36.078429,-79.291022
12201,62134007,"1-4",2,"37001",36.070594,-79.268769
12364,23822025,"1-4",2,"37001",36.0288,-79.3791
12381,81311008,"1-4",4,"37001",36.103452,-79.411057
12424,23622005,"1-4",4,"37001",36.095393,-79.387765
12432,81311008,"5-24",24,"37001",36.072649,-79.399763
12440,51121005,"5-24",7,"37001",36.09814,-79.480023
12494,54111002,"1-4",2,"37001",36.076615,-79.465213
12519,81211202,"1-4",1,"37001",36.095662,-79.26846
12529,99999004,"100-499",131,"37001",36.069804,-79.399972
12543,72241003,"1-4",1,"37001",36.092393,-79.437087
12552,53111002,"1-4",1,"37001",36.077797,-79.267227
12587,99999005,"5-24",5,"37001",36.04234,-79.486238
12597,52211001,"1-4",2,"37001",36.099617,-79.35312
12607,52211001,"1-4",1,"37001",36.069819,-79.400949
12609,52232010,"1-4",2,"37001",35.894592,-79.431221
12638,23822013,"1-4",1,"37001",35.983295,-79.276924
12640,62131002,"1-4",1,"37001",36.093146,-79.441139
12652,56221908,"5-24",7,"37001",36.0288,-79.3791
12682,62161001,"100-499",258,"37001",36.082176,-79.523844
12701,23611831,"5-24",24,"37001",36.010947,-79.306686
12709,92112006,"1-4",1,"37001",36.1792,-79.4957
12759,81311008,"1-4",2,"37001",36.104946,-79.537619
12793,61111007,"25-99",64,"37001",36.075379,-79.381371
12794,62139955,"5-24",5,"37001",36.061684,-79.495546
12798,81211202,"1-4",3,"37001",36.07691,-79.457728
12807,44812010,"1-4",3,"37001",36.093066,-79.39487
12808,51912006,"5-24",9,"37001",36.092562,-79.436683
12809,61111007,"25-99",53,"37001",36.065857,-79.394739
12814,45431017,"5-24",10,"37001",36.07949,-79.481928
12820,51791901,"1-4",1,"37001",36.091214,-79.435601
12821,92212003,"1-4",1,"37001",36.095173,-79.437269
12823,61111007,"25-99",60,"37001",36.076405,-79.377853
12824,45431017,"5-24",10,"37001",36.09753,-79.413788
12826,54199009,"1-4",1,"37001",36.099703,-79.285597
12831,23822025,"1-4",1,"37001",36.1423,-79.4076
12834,54199001,"1-4",4,"37001",36.084257,-79.489646
12835,61111007,"25-99",56,"37001",36.052501,-79.39333
12840,33711002,"5-24",6,"37001",36.043841,-79.517482
12845,56173022,"1-4",2,"37001",36.0687,-79.4685
12848,61111007,"25-99",54,"37001",36.004314,-79.408852
12851,61161011,"1-4",4,"37001",36.081285,-79.513793
12855,44512001,"1-4",2,"37001",36.101135,-79.430572
12862,52421004,"1-4",2,"37001",36.076337,-79.485116
12865,42469020,"25-99",59,"37001",36.053709,-79.486745
12870,81119101,"1-4",4,"37001",36.071683,-79.493786
12872,54141003,"1-4",3,"37001",36.058355,-79.476951
12876,45431017,"1-4",4,"37001",36.078118,-79.529182
12879,81311008,"1-4",4,"37001",36.074829,-79.397471
12880,81119101,"1-4",4,"37001",36.051601,-79.399577
12881,48423013,"1-4",3,"37001",36.099703,-79.285597
12885,51112005,"1-4",2,"37001",36.0687,-79.4685
12899,52211001,"5-24",5,"37001",36.093082,-79.413998
12913,52211001,"25-99",37,"37001",36.0467,-79.3348
12937,52211001,"5-24",5,"37001",36.064556,-79.498127
12959,52211001,"1-4",1,"37001",36.0288,-79.3791
12971,52211001,"1-4",4,"37001",36.094637,-79.437844
12985,52211001,"1-4",3,"37001",36.0687,-79.4685
13038,62139923,"1-4",1,"37001",36.074699,-79.270489
13058,53121006,"1-4",4,"37001",36.092041,-79.4227
13074,23816014,"1-4",1,"37001",36.066206,-79.436709
13084,56173009,"1-4",2,"37001",36.195442,-79.360701
13097,44719005,"1-4",3,"37001",36.099617,-79.35312
13106,54111002,"1-4",1,"37001",36.0687,-79.4685
13108,32311109,"25-99",62,"37001",36.097108,-79.432025
13114,56131102,"1-4",2,"37001",36.080896,-79.474375
13135,54111002,"1-4",4,"37001",36.069554,-79.397924
13145,54111002,"1-4",1,"37001",36.068827,-79.400801
13156,52229813,"1-4",2,"37001",36.11023,-79.468329
13164,54121101,"1-4",1,"37001",36.101449,-79.446931
13166,32412101,"5-24",9,"37001",36.05434,-79.509224
13172,81232001,"1-4",1,"37001",36.082938,-79.465031
154300,54161830,"1-4",4,"37001",36.120072,-79.272259
154970,99999005,"5-24",8,"37001",36.082174,-79.291656
155008,99999004,"1-4",3,"37001",36.06749,-79.268185
155983,54171131,"5-24",12,"37001",36.126208,-79.269649
156053,23819009,"5-24",9,"37001",36.120789,-79.300357
156484,71219004,"1-4",3,"37001",35.873232,-79.408942
156843,72251117,"1-4",2,"37001",36.098265,-79.274028
157075,56174002,"1-4",3,"37001",36.076716,-79.314446
157707,99999004,"1-4",2,"37001",35.9473,-79.3218
158274,71391002,"25-99",60,"37001",36.13067,-79.266139
158283,53111002,"1-4",3,"37001",36.065952,-79.462051
158285,81219910,"1-4",1,"37001",36.0975,-79.267896
158286,48411009,"1-4",4,"37001",36.047763,-79.451667
158297,62111107,"1-4",3,"37001",36.074699,-79.270489
158298,54121301,"5-24",17,"37001",36.066212,-79.271092
158301,53121007,"1-4",3,"37001",36.087049,-79.450441
158318,99999004,"1-4",3,"37001",36.084858,-79.47067
158327,99999004,"1-4",3,"37001",36.079841,-79.43965
158331,62111107,"1-4",3,"37001",36.061131,-79.501984
158349,48532002,"1-4",2,"37001",35.976924,-79.273214
158354,62111107,"1-4",2,"37001",36.061131,-79.501984
158355,11199803,"1-4",2,"37001",35.953813,-79.520752
159102,44531001,"1-4",2,"37001",35.9473,-79.3218
159369,62111107,"1-4",3,"37001",36.080038,-79.523395
159388,72251117,"25-99",27,"37001",36.06657,-79.270966
159423,62111107,"1-4",3,"37001",36.063805,-79.501374
159455,81112201,"5-24",10,"37001",36.098307,-79.413185
160362,99999004,"1-4",2,"37001",36.097117,-79.268708
160686,62111107,"1-4",3,"37001",36.06091,-79.50163
160713,62131002,"1-4",4,"37001",36.071408,-79.398378
160735,42345030,"1-4",1,"37001",36.066848,-79.349182
160743,62134007,"1-4",1,"37001",36.098381,-79.50646
160747,81311008,"1-4",4,"37001",36.023913,-79.363711
161720,48423013,"1-4",4,"37001",36.080297,-79.291708
161860,56162109,"5-24",7,"37001",36.047522,-79.458272
161872,92112006,"5-24",6,"37001",36.116619,-79.347103
161890,44211012,"5-24",17,"37001",36.070146,-79.512747
161905,33911401,"25-99",44,"37001",36.033847,-79.486077
161913,62134007,"1-4",2,"37001",36.109013,-79.515533
161915,44211012,"1-4",4,"37001",36.093962,-79.394236
161920,71311001,"1-4",2,"37001",36.06867,-79.50934
161924,44229971,"1-4",4,"37001",36.037412,-79.336883
161929,51721014,"1-4",2,"37001",36.06657,-79.270966
161940,99999004,"5-24",13,"37001",36.137627,-79.265606
162658,54121101,"1-4",2,"37001",36.085419,-79.451808
162661,45113017,"1-4",1,"37001",36.082645,-79.279889
162735,62133003,"1-4",1,"37001",36.076677,-79.490638
162738,53212003,"1-4",2,"37001",35.893545,-79.431314
162876,23611815,"1-4",2,"37001",36.036348,-79.311563
163658,62411010,"1-4",1,"37001",36.089915,-79.434506
163757,99999004,"1-4",4,"37001",36.06422,-79.473159
164781,54199025,"1-4",2,"37001",36.067661,-79.469633
164792,54199025,"1-4",1,"37001",36.113064,-79.35276
164799,62139932,"1-4",4,"37001",36.069587,-79.397245
164819,54199025,"1-4",2,"37001",36.082191,-79.483505
164835,54199025,"1-4",2,"37001",36.093855,-79.398534
164849,54161830,"1-4",3,"37001",36.076421,-79.485089
165558,54199025,"5-24",5,"37001",36.107671,-79.462654
165604,54111002,"1-4",1,"37001",35.90638,-79.302387
165612,54199025,"1-4",3,"37001",36.056602,-79.400818
165620,81331908,"1-4",4,"37001",36.06294,-79.403281
165626,54199025,"1-4",3,"37001",36.078118,-79.529182
165635,54199025,"1-4",3,"37001",36.071564,-79.498822
166031,62149301,"5-24",9,"37001",36.066913,-79.269518
166045,61111007,"25-99",47,"37001",36.060347,-79.303398
166057,61111007,"25-99",60,"37001",36.06114,-79.296491
166466,62199921,"1-4",4,"37001",36.098663,-79.405311
166474,54199025,"1-4",3,"37001",36.09138,-79.403992
166508,99999004,"1-4",2,"37001",36.096341,-79.267561
166524,54199025,"1-4",1,"37001",36.080994,-79.515422
166536,81119201,"1-4",4,"37001",36.07039,-79.398959
166554,54199025,"1-4",2,"37001",36.052176,-79.400784
167502,53121003,"5-24",5,"37001",35.9473,-79.3218
167503,53223009,"5-24",11,"37001",36.110004,-79.464978
167549,99999004,"1-4",2,"37001",36.072749,-79.298514
167550,53223009,"1-4",3,"37001",36.065332,-79.499798
167888,99999004,"1-4",3,"37001",36.06234,-79.288473
168263,53223009,"1-4",3,"37001",36.056602,-79.400818
168265,53223009,"100-499",133,"37001",36.028728,-79.347572
168274,52211001,"1-4",3,"37001",36.092888,-79.437101
168288,42361038,"1-4",4,"37001",36.04535,-79.48627
168320,99999004,"1-4",2,"37001",36.100667,-79.432253
168330,53113001,"1-4",4,"37001",36.084181,-79.314961
168337,92216003,"1-4",1,"37001",35.8953,-79.4145
168767,99999004,"1-4",2,"37001",35.967306,-79.265303
168794,23822002,"1-4",3,"37001",36.108171,-79.288373
169073,62139923,"1-4",1,"37001",36.063473,-79.494666
169090,23821007,"1-4",1,"37001",35.893545,-79.431314
169099,62133002,"1-4",1,"37001",36.079922,-79.475174
169100,52211001,"1-4",1,"37001",36.1792,-79.4957
169103,72251117,"5-24",19,"37001",36.077687,-79.27559
169109,23832003,"1-4",1,"37001",36.06668,-79.275014
169110,52211001,"1-4",2,"37001",36.065085,-79.434596
169113,62419036,"1-4",1,"37001",36.085461,-79.451466
169126,62111107,"1-4",3,"37001",36.066441,-79.501129
169985,52211001,"1-4",3,"37001",36.069722,-79.51408
170005,62111107,"1-4",3,"37001",36.061131,-79.501984
170021,62111107,"1-4",2,"37001",36.063805,-79.501374
170034,62111107,"1-4",3,"37001",36.061131,-79.501984
170791,52421001,"1-4",3,"37001",36.06023,-79.273087
170997,52211001,"1-4",1,"37001",36.115236,-79.430871
171007,52232010,"1-4",1,"37001",36.097107,-79.26654
171017,62139932,"1-4",1,"37001",36.063805,-79.501374
171258,81111302,"1-4",2,"37001",36.080029,-79.51091
171768,52211001,"1-4",3,"37001",36.093041,-79.43727
171816,52211001,"5-24",7,"37001",36.074987,-79.495932
171826,52232008,"1-4",2,"37001",36.077606,-79.274428
171841,52211001,"5-24",5,"37001",36.071471,-79.508977
171893,45299006,"1-4",3,"37001",35.9473,-79.3218
171913,42383045,"5-24",19,"37001",36.078309,-79.321876
171945,52229108,"5-24",5,"37001",36.072897,-79.295161
172477,52211001,"5-24",7,"37001",36.078583,-79.487444
172504,81311021,"1-4",4,"37001",36.074951,-79.444977
172519,23839004,"5-24",5,"37001",35.9473,-79.3218
172544,52211001,"25-99",56,"37001",36.100318,-79.486841
172774,71391002,"5-24",5,"37001",36.165194,-79.305272
172800,54186007,"1-4",2,"37001",36.095146,-79.313503
172827,56173009,"1-4",3,"37001",35.962036,-79.273416
172843,23821038,"1-4",1,"37001",35.92324,-79.45831
173064,62111107,"1-4",4,"37001",36.101267,-79.41877
173072,52211001,"5-24",8,"37001",36.090412,-79.478767
173076,62111107,"1-4",3,"37001",36.080888,-79.461169
173099,52232010,"1-4",2,"37001",36.062285,-79.30176
173103,52211001,"5-24",6,"37001",36.095432,-79.429466
173114,52232008,"1-4",1,"37001",36.066328,-79.309021
173129,62111107,"1-4",2,"37001",36.063805,-79.501374
173140,52232008,"1-4",2,"37001",36.073288,-79.295326
173155,52232008,"1-4",2,"37001",36.106273,-79.268084
173458,52211001,"1-4",1,"37001",36.0288,-79.3791
173470,62111107,"1-4",3,"37001",36.061131,-79.501984
173483,62111107,"1-4",2,"37001",36.06091,-79.50163
173495,62111107,"1-4",1,"37001",36.083411,-79.459492
173755,42442005,"25-99",72,"37001",36.089111,-79.298612
174568,62131002,"1-4",3,"37001",36.075413,-79.275383
179179,99999004,"1-4",2,"37001",36.088695,-79.280011
180745,62331206,"1-4",1,"37001",36.1075,-79.2684
181332,53113001,"1-4",1,"37001",36.065544,-79.302505
182571,62111107,"1-4",2,"37001",36.074002,-79.282967
183220,23611831,"1-4",2,"37001",36.065544,-79.302505
184091,81331908,"1-4",1,"37001",36.096484,-79.267293
185671,53231003,"5-24",18,"37001",36.077545,-79.298625
206568,81311008,"1-4",1,"37001",36.187608,-79.501064
228975,44412003,"1-4",4,"37001",36.080396,-79.505331
228981,44111001,"25-99",32,"37001",36.063702,-79.503803
228987,72251117,"25-99",31,"37001",36.078583,-79.487444
228994,54194002,"5-24",18,"37001",36.076027,-79.494722
229001,53111002,"1-4",2,"37001",36.070734,-79.490948
229074,53121003,"1-4",1,"37001",36.103595,-79.52919
229079,31599034,"5-24",7,"37001",36.103041,-79.525809
229089,81311008,"1-4",2,"37001",36.187099,-79.467764
229098,51821013,"1-4",4,"37001",36.075269,-79.490796
229099,72251117,"5-24",6,"37001",36.080433,-79.48436
229103,45431017,"100-499",150,"37001",36.071084,-79.399079
229111,NA,"5-24",7,"37001",36.1027,-79.5068
