"work_id","Primary_NAICS_Code","size","employees","FIPS","LAT","LON"
21462,52232008,"1-4",3,"37017",34.633247,-78.619111
21503,99999004,"1-4",4,"37017",34.738987,-78.506498
21553,72251117,"1-4",2,"37017",34.646,-78.6025
21663,62211003,"5-24",7,"37017",34.6584,-78.7257
21731,52232010,"1-4",3,"37017",34.6584,-78.7257
21744,62441006,"1-4",3,"37017",34.6584,-78.7257
21757,52232010,"1-4",1,"37017",34.540751,-78.792288
21773,92112007,"1-4",4,"37017",34.628812,-78.606456
21787,92112007,"1-4",3,"37017",34.646,-78.6025
21822,42383019,"1-4",1,"37017",34.646,-78.6025
21832,45322013,"1-4",3,"37017",34.63026,-78.611014
21847,92112007,"25-99",99,"37017",34.620827,-78.607132
21873,62111107,"1-4",4,"37017",34.619803,-78.60631
22044,11211103,"25-99",27,"37017",34.841922,-78.516691
22173,62311011,"1-4",3,"37017",34.646,-78.6025
22436,92215001,"1-4",1,"37017",34.646,-78.6025
22452,92112007,"1-4",3,"37017",34.6283,-78.60556
22456,23611512,"1-4",4,"37017",34.647293,-78.547403
22458,92112007,"1-4",4,"37017",34.6283,-78.60556
22464,92112007,"1-4",1,"37017",34.646,-78.6025
22478,92112007,"1-4",1,"37017",34.646,-78.6025
22490,92112007,"1-4",1,"37017",34.646,-78.6025
22506,54111002,"1-4",1,"37017",34.646,-78.6025
22555,54111002,"5-24",5,"37017",34.631119,-78.612374
22749,81111111,"1-4",4,"37017",34.616855,-78.613375
22908,44122215,"1-4",3,"37017",34.657435,-78.506557
22910,56173022,"1-4",1,"37017",34.64081,-78.7334
22937,62441003,"1-4",3,"37017",34.6584,-78.7257
22949,71121203,"1-4",3,"37017",34.674542,-78.707546
23151,44122804,"1-4",4,"37017",34.619748,-78.486285
23184,44511003,"25-99",68,"37017",34.633247,-78.619111
23196,42331046,"1-4",4,"37017",34.628767,-78.615726
23273,51721014,"1-4",4,"37017",34.628812,-78.606456
23617,52421001,"5-24",9,"37017",34.631258,-78.612777
23630,53121003,"5-24",10,"37017",34.630203,-78.611626
23884,54172006,"1-4",2,"37017",34.466892,-78.323639
23919,61161011,"1-4",4,"37017",34.57682,-78.692017
23999,81331908,"1-4",3,"37017",34.533947,-78.469208
24081,62139920,"1-4",1,"37017",34.646,-78.6025
24086,45299013,"5-24",24,"37017",34.489859,-78.663138
24210,54192109,"1-4",1,"37017",34.465927,-78.601814
24339,99999004,"1-4",1,"37017",34.5668,-78.7801
24354,52211001,"5-24",5,"37017",34.4321,-78.2278
24556,99999004,"1-4",1,"37017",34.526114,-78.518334
24636,99999004,"1-4",4,"37017",34.639439,-78.637874
24733,99999004,"1-4",3,"37017",34.4867,-78.6388
24959,61111007,"25-99",37,"37017",34.49141,-78.653989
25092,72251117,"5-24",20,"37017",34.730354,-78.786758
25538,53212016,"1-4",1,"37017",34.555378,-78.263763
25783,72251117,"5-24",5,"37017",34.489204,-78.661537
26007,72251117,"1-4",4,"37017",34.646,-78.6025
26069,62199921,"1-4",4,"37017",34.62131,-78.749085
26330,52211001,"5-24",8,"37017",34.629423,-78.609369
26619,56161208,"5-24",8,"37017",34.687622,-78.402664
26853,45299006,"5-24",5,"37017",34.4867,-78.6388
26882,51912006,"1-4",3,"37017",34.4867,-78.6388
26896,42459012,"25-99",32,"37017",34.4867,-78.6388
26991,11199805,"5-24",6,"37017",34.686444,-78.447332
27189,48423013,"1-4",1,"37017",34.542124,-78.798234
27211,81111302,"1-4",1,"37017",34.4867,-78.6388
27293,62111107,"1-4",4,"37017",34.619803,-78.60631
27393,81311008,"1-4",2,"37017",34.544869,-78.507028
27424,62221001,"5-24",8,"37017",34.4867,-78.6388
27431,23611505,"1-4",4,"37017",34.492812,-78.66981
28357,62133002,"1-4",1,"37017",34.627159,-78.606995
28554,23611512,"1-4",3,"37017",34.538203,-78.785424
28581,54131001,"1-4",3,"37017",34.735,-78.7988
28648,11199803,"1-4",3,"37017",34.524597,-78.279762
28876,11199803,"1-4",3,"37017",34.553069,-78.265771
30257,81211202,"1-4",1,"37017",34.488752,-78.429518
30285,54137002,"1-4",3,"37017",34.70278,-78.377778
30299,81311027,"1-4",3,"37017",34.708396,-78.765177
30300,11199803,"5-24",5,"37017",34.52661,-78.28004
30560,48423017,"5-24",21,"37017",34.570471,-78.55222
31850,33711002,"1-4",2,"37017",34.381301,-78.412222
34788,92112008,"5-24",12,"37017",34.582226,-78.626991
34797,92112008,"1-4",4,"37017",34.582226,-78.626991
35178,81111104,"1-4",1,"37017",34.524868,-78.455872
35599,11199803,"1-4",4,"37017",34.518673,-78.601046
36133,54111002,"1-4",1,"37017",34.646,-78.6025
36245,92112009,"1-4",1,"37017",34.394414,-78.308117
37053,44112005,"1-4",4,"37017",34.642859,-78.642872
37200,11199803,"1-4",4,"37017",34.4867,-78.6388
37504,81311008,"1-4",3,"37017",34.461937,-78.257828
37569,11199803,"1-4",3,"37017",34.5147,-78.4096
37995,11511302,"1-4",3,"37017",34.791992,-78.562044
38211,62191002,"5-24",20,"37017",34.4656,-78.3049
38412,54199009,"1-4",2,"37017",34.4656,-78.3049
38493,33711002,"1-4",1,"37017",34.389412,-78.460855
38625,11199803,"1-4",2,"37017",34.7655,-78.7208
38634,54161830,"1-4",1,"37017",34.753223,-78.747177
38793,11199803,"1-4",2,"37017",34.507,-78.339317
38992,48423013,"1-4",2,"37017",34.442025,-78.216882
39199,48423013,"1-4",4,"37017",34.489859,-78.663138
39769,23835013,"1-4",1,"37017",34.37501,-78.33732
39949,23611512,"1-4",1,"37017",34.542703,-78.561368
39961,99999004,"25-99",26,"37017",34.626539,-78.605489
39963,48423013,"1-4",1,"37017",34.382133,-78.324286
40435,62139920,"1-4",1,"37017",34.542223,-78.797638
40706,62139920,"1-4",1,"37017",34.619803,-78.60631
40979,81211202,"1-4",1,"37017",34.48829,-78.658744
41047,44131011,"1-4",2,"37017",34.41938,-78.468498
41250,23821007,"1-4",1,"37017",34.4867,-78.6388
41263,42451002,"1-4",2,"37017",34.4867,-78.6388
41277,81211202,"1-4",4,"37017",34.484496,-78.664583
41474,62139923,"1-4",1,"37017",34.4867,-78.6388
41487,62121003,"1-4",3,"37017",34.6584,-78.7257
41896,52232010,"1-4",4,"37017",34.489859,-78.663138
41923,81291018,"5-24",23,"37017",34.566776,-78.63633
41970,99999004,"5-24",5,"37017",34.533615,-78.789536
42134,81311008,"1-4",3,"37017",34.4867,-78.6388
42142,11199803,"5-24",9,"37017",34.497975,-78.587551
42165,11199803,"1-4",3,"37017",34.821441,-78.564282
42628,23822002,"1-4",2,"37017",34.542445,-78.79805
42651,54121301,"1-4",2,"37017",34.583109,-78.661697
43206,11199803,"5-24",17,"37017",34.753223,-78.747177
43243,11199803,"1-4",4,"37017",34.657025,-78.506922
43600,11199803,"1-4",4,"37017",34.653957,-78.433128
43646,11199803,"1-4",3,"37017",34.4656,-78.3049
43709,44511003,"1-4",1,"37017",34.466164,-78.323586
43714,81111111,"1-4",1,"37017",34.715649,-78.387422
43941,81111104,"1-4",1,"37017",34.4867,-78.6388
43995,81341001,"1-4",1,"37017",34.7655,-78.7208
44036,72251117,"1-4",4,"37017",34.4867,-78.6388
44552,99999004,"1-4",3,"37017",34.4867,-78.6388
44734,81311008,"5-24",16,"37017",34.635475,-78.631001
44741,52421001,"1-4",2,"37017",34.6584,-78.7257
44751,52421001,"1-4",3,"37017",34.632019,-78.617819
45188,48423013,"5-24",8,"37017",34.559403,-78.808126
45745,45299013,"5-24",7,"37017",34.735,-78.7988
46314,92112006,"1-4",2,"37017",34.4867,-78.6388
46695,81299009,"1-4",2,"37017",34.4867,-78.6388
46755,81311008,"1-4",3,"37017",34.612774,-78.584274
47038,23731010,"5-24",6,"37017",34.558681,-78.819956
47180,62412003,"1-4",1,"37017",34.382931,-78.327751
47640,81311008,"1-4",3,"37017",34.678089,-78.359009
48421,61111007,"1-4",4,"37017",34.646,-78.6025
49278,62111107,"1-4",2,"37017",34.5668,-78.7801
49361,11199803,"1-4",4,"37017",34.77759,-78.515602
49917,81391006,"1-4",2,"37017",34.646,-78.6025
50184,33999936,"1-4",1,"37017",34.646,-78.6025
50404,62111107,"1-4",3,"37017",34.4867,-78.6388
51197,99999004,"1-4",3,"37017",34.682767,-78.692386
51200,52211002,"5-24",8,"37017",34.629938,-78.607528
51223,52211001,"5-24",5,"37017",34.735,-78.7988
51604,45299013,"1-4",3,"37017",34.4867,-78.6388
51753,61121002,"25-99",25,"37017",34.6584,-78.7257
51887,45431017,"1-4",3,"37017",34.646,-78.6025
51928,45431017,"5-24",7,"37017",34.6584,-78.7257
52171,11199803,"1-4",4,"37017",34.537834,-78.669653
52653,11199803,"5-24",5,"37017",34.746457,-78.416754
52816,81211202,"1-4",1,"37017",34.599216,-78.62581
52825,81311008,"1-4",2,"37017",34.59219,-78.646629
52835,81311008,"1-4",1,"37017",34.587695,-78.586065
52849,72251117,"5-24",5,"37017",34.731781,-78.795639
53190,11199803,"1-4",1,"37017",34.528083,-78.494165
53495,56173011,"5-24",8,"37017",34.679307,-78.69726
53548,52421001,"1-4",4,"37017",34.630216,-78.609455
53819,11199803,"1-4",1,"37017",34.487664,-78.537829
53824,81393001,"1-4",2,"37017",34.4611,-78.4632
53980,48423013,"1-4",3,"37017",34.735,-78.7988
54287,51121005,"5-24",22,"37017",34.626539,-78.605489
54503,49111001,"1-4",1,"37017",34.487546,-78.655083
54515,44719005,"1-4",2,"37017",34.4867,-78.6388
54533,49111001,"1-4",2,"37017",34.41968,-78.468622
54555,44511003,"1-4",3,"37017",34.639391,-78.638719
54809,45431017,"100-499",485,"37017",34.489859,-78.663138
54830,48423013,"1-4",2,"37017",34.4867,-78.6388
55276,48423013,"1-4",3,"37017",34.674644,-78.703067
55292,81311008,"1-4",2,"37017",34.587464,-78.567474
55376,62133003,"1-4",1,"37017",34.4867,-78.6388
55778,56111014,"1-4",3,"37017",34.56524,-78.637382
55786,44512001,"1-4",4,"37017",34.489204,-78.661537
56207,52211001,"1-4",3,"37017",34.533947,-78.469208
56278,52211001,"5-24",5,"37017",34.4867,-78.6388
56449,44529205,"1-4",4,"37017",34.4867,-78.6388
56495,62111107,"1-4",4,"37017",34.622627,-78.60778
56513,52211002,"5-24",7,"37017",34.629423,-78.609369
57408,45299013,"1-4",2,"37017",34.540751,-78.792288
57431,72251512,"1-4",2,"37017",34.646,-78.6025
57456,23822025,"5-24",13,"37017",34.626539,-78.605489
57482,49312003,"5-24",8,"37017",34.754025,-78.803664
57554,99999004,"1-4",4,"37017",34.617405,-78.59219
57732,45431017,"1-4",2,"37017",34.4611,-78.4632
57985,99999004,"5-24",11,"37017",34.632411,-78.486995
58210,54137002,"1-4",4,"37017",34.626697,-78.604719
58570,11199803,"5-24",5,"37017",34.77182,-78.5214
59869,99999005,"1-4",4,"37017",34.792378,-78.562811
60056,92216003,"1-4",4,"37017",34.519984,-78.558282
60400,53121003,"1-4",1,"37017",34.483271,-78.657031
61066,99999004,"5-24",20,"37017",34.57311,-78.55628
61470,52211001,"5-24",19,"37017",34.624954,-78.607658
61639,99999004,"1-4",3,"37017",34.519447,-78.782343
61672,23833007,"1-4",1,"37017",34.685677,-78.450539
61889,11199803,"1-4",3,"37017",34.440689,-78.233498
62211,81394003,"1-4",4,"37017",34.501186,-78.66803
62326,81311008,"1-4",2,"37017",34.7655,-78.7208
62345,52421001,"1-4",1,"37017",34.732533,-78.717209
62375,52211001,"5-24",8,"37017",34.625443,-78.595877
62387,81331908,"1-4",4,"37017",34.626539,-78.605489
63347,45431017,"25-99",25,"37017",34.624733,-78.606819
63376,53111002,"1-4",3,"37017",34.62356,-78.6008
63965,11199803,"1-4",4,"37017",34.526522,-78.616358
64432,92112006,"1-4",2,"37017",34.5668,-78.7801
64447,92112006,"1-4",1,"37017",34.5668,-78.7801
65389,45431017,"1-4",3,"37017",34.646,-78.6025
65428,45431017,"5-24",5,"37017",34.642787,-78.748896
65461,92216003,"1-4",1,"37017",34.799202,-78.581179
65467,45431017,"5-24",7,"37017",34.735,-78.7988
65482,81311008,"1-4",1,"37017",34.646,-78.6025
65881,11199803,"1-4",4,"37017",34.497975,-78.587551
66277,53121003,"1-4",3,"37017",34.60968,-78.60304
66395,45322009,"1-4",1,"37017",34.646,-78.6025
66409,44511003,"5-24",6,"37017",34.646,-78.6025
66424,92216003,"5-24",6,"37017",34.62735,-78.611328
66817,44132001,"1-4",4,"37017",34.489859,-78.663138
67505,81311008,"1-4",3,"37017",34.763088,-78.857841
67819,62111107,"1-4",4,"37017",34.622627,-78.60778
67832,62111107,"1-4",4,"37017",34.622627,-78.60778
67847,42331046,"5-24",7,"37017",34.522285,-78.414458
67945,81311008,"1-4",1,"37017",34.4611,-78.4632
68057,56173022,"1-4",2,"37017",34.681355,-78.405586
68410,42331046,"1-4",2,"37017",34.780666,-78.458557
68462,81311008,"1-4",4,"37017",34.572882,-78.711261
68523,53131103,"1-4",3,"37017",34.686843,-78.41534
68779,81311008,"1-4",1,"37017",34.471055,-78.429935
68804,99999004,"1-4",2,"37017",34.471625,-78.388318
68899,48423013,"1-4",3,"37017",34.560935,-78.84842
69479,81311008,"5-24",10,"37017",34.437063,-78.439127
69488,81311008,"1-4",3,"37017",34.61122,-78.64681
69493,23817002,"1-4",2,"37017",34.629875,-78.673077
69502,81311008,"1-4",3,"37017",34.635475,-78.631001
69762,23611512,"5-24",6,"37017",34.446335,-78.392685
69775,45399878,"1-4",1,"37017",34.686169,-78.413816
70199,81291021,"1-4",2,"37017",34.650421,-78.509033
70325,11199803,"1-4",1,"37017",34.399246,-78.315712
70358,11199803,"5-24",8,"37017",34.4867,-78.6388
70567,81311008,"1-4",3,"37017",34.489311,-78.730788
71085,56171009,"1-4",2,"37017",34.5668,-78.7801
71906,53139014,"1-4",2,"37017",34.466892,-78.323639
72080,11199803,"1-4",4,"37017",34.61939,-78.651006
72111,92216003,"5-24",18,"37017",34.73322,-78.790021
72559,81119208,"1-4",3,"37017",34.625664,-78.597374
72812,11199803,"1-4",4,"37017",34.782555,-78.531357
72832,11199803,"1-4",4,"37017",34.487664,-78.537829
73014,33999936,"5-24",16,"37017",34.604539,-78.589886
73361,44422012,"1-4",4,"37017",34.557689,-78.424222
74747,62199921,"5-24",5,"37017",34.62131,-78.749085
74752,81311008,"5-24",8,"37017",34.7655,-78.7208
75617,52211001,"1-4",2,"37017",34.646,-78.6025
75651,11199803,"1-4",1,"37017",34.808504,-78.619721
75949,99999005,"5-24",5,"37017",34.683119,-78.41172
76278,92216003,"25-99",34,"37017",34.735,-78.7988
76285,NA,"5-24",11,"37017",34.614403,-78.60614
76292,92112008,"1-4",2,"37017",34.646,-78.6025
76303,54111002,"1-4",4,"37017",34.630162,-78.609029
76311,62149301,"1-4",4,"37017",34.619803,-78.60631
76318,62132003,"5-24",8,"37017",34.628081,-78.601571
76328,23731010,"5-24",13,"37017",34.538203,-78.785424
76336,62111107,"1-4",1,"37017",34.646,-78.6025
76675,11199803,"1-4",2,"37017",34.5668,-78.7801
77937,52211001,"1-4",4,"37017",34.64314,-78.734019
78530,99999004,"1-4",3,"37017",34.461552,-78.274879
78589,11211103,"25-99",48,"37017",34.787685,-78.834962
78612,81121219,"1-4",3,"37017",34.630791,-78.61985
78855,54137002,"1-4",1,"37017",34.4611,-78.4632
79220,81331908,"1-4",3,"37017",34.532413,-78.275146
79311,62199921,"5-24",6,"37017",34.642822,-78.641401
80541,48423013,"5-24",10,"37017",34.381808,-78.306599
80672,11199803,"1-4",2,"37017",34.4867,-78.6388
80682,11199803,"1-4",3,"37017",34.536449,-78.561699
80685,71151004,"1-4",2,"37017",34.559658,-78.618958
80696,92212005,"5-24",10,"37017",34.582226,-78.626991
80698,56173019,"5-24",6,"37017",34.442276,-78.435316
80946,52421001,"1-4",2,"37017",34.6584,-78.7257
81223,11199803,"5-24",6,"37017",34.753914,-78.433738
81229,11199803,"1-4",2,"37017",34.821441,-78.564282
81237,81311008,"1-4",1,"37017",34.743851,-78.465477
81292,81311008,"1-4",2,"37017",34.678461,-78.36388
81678,53113001,"1-4",2,"37017",34.632457,-78.618043
81695,52211001,"1-4",1,"37017",34.5668,-78.7801
81934,23611505,"1-4",1,"37017",34.603458,-78.320895
81938,81311008,"1-4",3,"37017",34.4656,-78.3049
82375,52211001,"5-24",5,"37017",34.6584,-78.7257
82500,52421001,"1-4",2,"37017",34.6584,-78.7257
82554,92112009,"5-24",9,"37017",34.626539,-78.605489
82741,54161125,"1-4",2,"37017",34.554562,-78.276077
82938,11199803,"1-4",3,"37017",34.4867,-78.6388
82948,11199803,"1-4",3,"37017",34.4656,-78.3049
82962,11199803,"1-4",4,"37017",34.4656,-78.3049
82974,11199803,"1-4",2,"37017",34.4656,-78.3049
83339,11331003,"1-4",4,"37017",34.518841,-78.272057
83865,23834005,"1-4",3,"37017",34.631235,-78.618936
83880,23622005,"1-4",1,"37017",34.620912,-78.829382
84423,62111107,"1-4",4,"37017",34.622627,-78.60778
84454,NA,"5-24",12,"37017",34.4656,-78.3049
84462,52211001,"1-4",1,"37017",34.646,-78.6025
84490,52211001,"1-4",4,"37017",34.6584,-78.7257
84505,52211001,"1-4",1,"37017",34.646,-78.6025
84725,44131011,"1-4",1,"37017",34.4867,-78.6388
84746,53111002,"1-4",3,"37017",34.618919,-78.606369
84764,52211001,"5-24",16,"37017",34.6315,-78.489098
84809,23622005,"1-4",2,"37017",34.547775,-78.775681
85570,92112007,"1-4",4,"37017",34.614403,-78.60614
85581,92112007,"1-4",2,"37017",34.646,-78.6025
85703,52211001,"5-24",18,"37017",34.654841,-78.494292
85726,81311009,"1-4",1,"37017",34.743851,-78.465477
85747,11199803,"5-24",5,"37017",34.545456,-78.269356
85763,11511606,"1-4",2,"37017",34.4364,-78.36984
86043,11142106,"1-4",1,"37017",34.4656,-78.3049
86346,52211001,"1-4",1,"37017",34.5668,-78.7801
86351,53121003,"1-4",2,"37017",34.628593,-78.619087
86848,52211001,"1-4",1,"37017",34.5668,-78.7801
86879,52211001,"1-4",2,"37017",34.5668,-78.7801
88255,45299006,"1-4",2,"37017",34.4656,-78.3049
94842,53212016,"1-4",3,"37017",34.616005,-78.613992
95237,61111007,"5-24",20,"37017",34.420105,-78.342194
95294,52211002,"1-4",3,"37017",34.4867,-78.6388
95312,11199803,"1-4",3,"37017",34.641251,-78.320961
95350,52211001,"1-4",2,"37017",34.4867,-78.6388
95364,52211001,"1-4",4,"37017",34.555378,-78.263763
97354,99999004,"1-4",1,"37017",34.790223,-78.449819
98533,62133002,"1-4",1,"37017",34.624085,-78.607462
98565,92112006,"1-4",1,"37017",34.4867,-78.6388
99610,48423017,"5-24",18,"37017",34.742932,-78.412032
100199,44419044,"5-24",16,"37017",34.60968,-78.60304
100243,81311008,"1-4",1,"37017",34.4611,-78.4632
101185,72232001,"5-24",24,"37017",34.489859,-78.663138
102637,53131106,"1-4",2,"37017",34.4828,-78.65823
103138,81311008,"1-4",1,"37017",34.43111,-78.37365
103153,71394015,"1-4",4,"37017",34.43111,-78.37365
103829,81311008,"1-4",4,"37017",34.566667,-78.448593
104233,44512001,"5-24",6,"37017",34.626539,-78.605489
105094,23899059,"1-4",2,"37017",34.547808,-78.837209
105145,81399002,"1-4",2,"37017",34.707121,-78.465906
105249,11199803,"5-24",5,"37017",34.535718,-78.500954
105283,11521005,"1-4",1,"37017",34.477081,-78.418803
105313,62441006,"5-24",5,"37017",34.445944,-78.433595
105324,11142106,"5-24",9,"37017",34.471625,-78.388318
105459,99999004,"5-24",11,"37017",34.619748,-78.486285
105543,81211202,"1-4",1,"37017",34.745113,-78.412025
105738,11199803,"5-24",17,"37017",34.658478,-78.444717
105780,11199803,"1-4",3,"37017",34.558086,-78.289139
105905,62331206,"1-4",1,"37017",34.503595,-78.626369
106569,23814006,"1-4",4,"37017",34.518217,-78.68059
106848,62139932,"1-4",1,"37017",34.4867,-78.6388
106884,81311008,"1-4",2,"37017",34.802061,-78.577166
106929,81311008,"1-4",2,"37017",34.769379,-78.47619
107580,53121005,"1-4",3,"37017",34.549739,-78.613742
107608,62121003,"1-4",4,"37017",34.537834,-78.784517
109936,81311008,"1-4",1,"37017",34.388658,-78.338984
110231,11199806,"1-4",3,"37017",34.46405,-78.273094
110431,81311008,"1-4",1,"37017",34.551448,-78.609306
110938,81311008,"1-4",3,"37017",34.4656,-78.3049
111530,11199803,"1-4",4,"37017",34.518038,-78.505713
114103,11199803,"1-4",4,"37017",34.539004,-78.656196
115170,48423013,"1-4",1,"37017",34.440987,-78.216797
116009,11199803,"1-4",2,"37017",34.487546,-78.655083
129712,99999004,"1-4",1,"37017",34.444427,-78.215492
139432,11199803,"1-4",4,"37017",34.735683,-78.444382
141495,11199803,"1-4",3,"37017",34.557327,-78.27916
228607,44523003,"1-4",2,"37017",34.4656,-78.3049
374753,61111007,"25-99",54,"37017",34.638695,-78.741829
377742,52211001,"1-4",4,"37017",34.640437,-78.75848
385655,42472014,"5-24",24,"37017",34.627537,-78.624161
385704,23816014,"1-4",3,"37017",34.519447,-78.782343
386089,54181001,"1-4",3,"37017",34.646,-78.6025
386096,45299013,"5-24",7,"37017",34.626659,-78.605741
386104,44122804,"1-4",3,"37017",34.614052,-78.613182
386114,81219102,"1-4",3,"37017",34.619803,-78.60631
386416,44512001,"1-4",2,"37017",34.735,-78.7988
387200,81311008,"1-4",4,"37017",34.478669,-78.731884
387282,62221001,"1-4",4,"37017",34.534145,-78.786351
387296,33341406,"5-24",6,"37017",34.646,-78.6025
387312,44719005,"1-4",2,"37017",34.735,-78.7988
387323,81231001,"1-4",1,"37017",34.646,-78.6025
387352,72251117,"25-99",35,"37017",34.623531,-78.608538
387520,72251117,"5-24",20,"37017",34.632336,-78.620216
387523,44821007,"5-24",5,"37017",34.63256,-78.622617
387566,62221001,"5-24",7,"37017",34.628619,-78.61363
387891,62121003,"5-24",11,"37017",34.537834,-78.784517
387914,54189001,"1-4",2,"37017",34.646,-78.6025
388062,42399011,"1-4",4,"37017",34.610573,-78.583549
388205,23831006,"1-4",1,"37017",34.648609,-78.578912
388223,44419009,"5-24",6,"37017",34.650097,-78.547211
389136,71311002,"5-24",5,"37017",34.646,-78.6025
389149,71329001,"1-4",4,"37017",34.6537,-78.4788
390373,81311008,"1-4",3,"37017",34.80616,-78.879448
390450,54161207,"1-4",1,"37017",34.646,-78.6025
